urls,reviews_rating
https://www.booking.com/hotel/ke/tequila-sunrise-sky-cabana.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679290964&from=searchresults#hotelTmpl,"[{'review': 'l will definitely stay here again. it was simply to the best. much more than what l was expecting.', 'rating': '9.0'}, {'review': 'it was good', 'rating': '8.0'}, {'review': 'Great value for money', 'rating': '8.0'}, {'review': 'Good value for money', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'great stay and super friendly and always helpful staff.', 'rating': '7.0'}, {'review': 'Excellent stay', 'rating': '8.0'}, {'review': 'Good stay', 'rating': '7.0'}, {'review': 'Hard a good relaxing stay.', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Love the athmosphere.', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Review', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Shot left Mombasa /Diani Beach', 'rating': '9.0'}, {'review': 'Brill time', 'rating': '8.0'}, {'review': 'Great hotel, above average helpful staff,would go again but load suitcase wi a few bottles of wine', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Great! Loved it!', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Globally good', 'rating': '8.0'}, {'review': ""Generally it's a very fine place to stay"", 'rating': '7.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'I had a wonderful time!', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '8.0'}, {'review': 'Lovely', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Amazing', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'A really lovely stay, thank you.', 'rating': '9.0'}, {'review': 'Restful, enjoyable and a beautiful location', 'rating': '8.0'}, {'review': 'Our stay was fantastic', 'rating': '9.0'}, {'review': 'It was a great experience', 'rating': '9.0'}, {'review': 'A GREAT STAY AND PLACE FOR VACATION', 'rating': '9.0'}, {'review': 'Value for money', 'rating': '8.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Pleasant', 'rating': '6.0'}]"
https://www.booking.com/hotel/ke/jacaranda-indian-ocean-beach-resort.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679290964&from=searchresults#hotelTmpl,"[{'review': 'Wunderschönes All-Inclusive Ferienhaus mit super Service', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Lamu house family vacation. July 2021', 'rating': '9.0'}]"
https://www.booking.com/hotel/ke/the-villa.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"[{'review': ""I'LL BE BACK!!"", 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Relaxing, welcoming. What more do you need!', 'rating': '9.0'}, {'review': 'overall I liked the room and loved staff. given the price I think it’s really a good value hotel', 'rating': '8.0'}, {'review': 'Awesome!', 'rating': '8.0'}, {'review': 'Location was good but not clean', 'rating': '7.0'}, {'review': 'My favourite at south coast, Diani', 'rating': '8.0'}, {'review': 'Very lovely', 'rating': '8.0'}, {'review': 'Lotfa Resort offered great value, peace and friendly service for a solo female during high season.', 'rating': '9.0'}, {'review': 'Relaxing night stay', 'rating': '9.0'}, {'review': 'Pleasant stay', 'rating': '8.0'}, {'review': 'Short but sweet stay and would recommend to any one looking to have a relaxing holiday.', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Brilliant! All staff are professional and friendly . Definitely gonna book Lotfa again.', 'rating': '8.0'}, {'review': 'very nice place and quite', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'comfortable stay', 'rating': '7.0'}, {'review': 'Quiet and Beautiful.', 'rating': '9.0'}, {'review': 'Jamar', 'rating': '9.2'}, {'review': 'It was very good and I enjoyed accept of some issues I have mentioned.', 'rating': '8.0'}, {'review': 'hope they will change some things and improve bit , overall nice experience', 'rating': '7.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Baecation', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'above average but you can do better.', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Value for money. Recommended for folks with certain budgets.', 'rating': '7.0'}, {'review': 'Map incorrect', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Spacious room', 'rating': '7.0'}, {'review': 'My stay with family was good ad enjoyable can visit again', 'rating': '7.0'}, {'review': 'The Best Hotel in Diani', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful relaxing place...', 'rating': '8.0'}, {'review': 'Fair', 'rating': '7.0'}, {'review': 'Their slogan says it all iys true', 'rating': '7.0'}, {'review': 'Lotfa resort diani review', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Very Poor', 'rating': '2.0'}]"
https://www.booking.com/hotel/ke/lamuhouse.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"[{'review': 'This is the best place to stay when in diani Just awesome', 'rating': '10'}, {'review': 'Home away from home. Clean and luxurious rooms. Private and clean environment', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'perfection', 'rating': '10'}, {'review': 'PERFECT!!', 'rating': '10'}, {'review': 'Fantastic', 'rating': '10'}, {'review': 'My stay was amazing thanks to exceptional service.', 'rating': '10'}, {'review': 'Amazing !', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'My stay was worth every dime. Definitely checking it out next time', 'rating': '10'}, {'review': 'Big apartment, not bad but not worth the price tag.', 'rating': '7.0'}, {'review': 'I liked the ambiance and all the facilities especially the swimming pool', 'rating': '9.0'}, {'review': 'Entspannte, bequeme und sonnige Tage. sehr gern wieder.', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}]"
https://www.booking.com/hotel/ke/flamboyant-bed-and-breakfast.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"[{'review': 'Delightful Resort', 'rating': '10'}, {'review': 'Fantastic', 'rating': '10'}, {'review': 'Amazing stay!', 'rating': '10'}, {'review': 'Perfect Beach Escape', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Palm trees, sandy beach, ocean waves, good and healthy food, everyone was extremly nice. We love it!', 'rating': '10'}, {'review': 'Great relaxing stay with attention to privacy and customer care.', 'rating': '10'}, {'review': 'Magnificent.', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'A good stay', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'EXCEPTIONNEL', 'rating': '9.0'}, {'review': 'Райское место!', 'rating': '10'}, {'review': 'Отель в который основатели вложили душу', 'rating': '10'}, {'review': 'Werden bei unserem nächsten Besuch definitiv wieder diese Unterkunft wählen.', 'rating': '10'}, {'review': 'Parfait', 'rating': '9.0'}, {'review': 'Wonderful staff !', 'rating': '9.0'}, {'review': 'Tolles Hotel', 'rating': '9.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Merveilleux', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}]"
https://www.booking.com/hotel/ke/morningstar-resort-diani.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,[]
https://www.booking.com/hotel/ke/searenity-villa.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[]
https://www.booking.com/hotel/ke/jadeholidays-diani.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,[]
https://www.booking.com/hotel/ke/soul-breeze-beach-resort.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,"[{'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Would go back there- friendly staff- great massage', 'rating': '8.0'}, {'review': 'Amazing!', 'rating': '10'}, {'review': 'Exceptional customer service and attention to details, great facilities and very quiet resort!', 'rating': '10'}, {'review': 'Overall a good stay.', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Lovely hotel with direct access to the beach', 'rating': '10'}, {'review': 'Would definitely like to return', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Beautiful resort, great staff, deluxe suites are the best!', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'A peaceful retreat', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Excellent place. Magnificent staff.', 'rating': '10'}, {'review': 'A dream come true', 'rating': '10'}, {'review': 'Nice isolated hotel', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful relaxing stay - highly recommend!', 'rating': '10'}, {'review': 'Great value for money, excellent customer service', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'My stay in pinewood resort', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Paradise', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful experience at Pinewood!', 'rating': '9.0'}, {'review': 'beautiful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'very friendly staff. very clean resort. breakfast, lunch and dinner had been excellent', 'rating': '10'}, {'review': 'very friendly staff. very clean resort. breakfast, lunch and dinner had been excellent', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'it was exceptional,quiet and beautiful place', 'rating': '10'}, {'review': 'Good', 'rating': '6.0'}, {'review': 'Nice rooms but food is a disappointment and there is no shade next to the beach.', 'rating': '5.8'}, {'review': 'Lovely place. could be even better.', 'rating': '7.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Absolutely memorable for all the right (good!) reasons!!', 'rating': '6.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}]"
https://www.booking.com/hotel/ke/private-pool-cottage-diani-beach.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,[]
https://www.booking.com/hotel/ke/tequila-sunrise-poolside-cabana-diani-beach.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,"[{'review': 'Very Good', 'rating': '8.0'}, {'review': 'great relaxation after safari', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Great location and amenities', 'rating': '8.0'}, {'review': ""It's a great place to enjoy your holiday and vacation."", 'rating': '9.0'}, {'review': 'Very pleasant.', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'one of the best vacations I have had in Diani.', 'rating': '8.0'}, {'review': 'the stay was very comfortable because of Chef Vijay who made us home like food and the waiters and all other staff were', 'rating': '8.0'}, {'review': 'I loved my stay', 'rating': '8.0'}, {'review': 'Definitely a place to come back to.', 'rating': '9.0'}, {'review': 'We were looking for a relaxing time and Leisure Lodge didn´t dissapoint.', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Fun and Relaxing', 'rating': '8.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Relaxing,beautiful ,comfortable and very affordable', 'rating': '8.0'}, {'review': 'Great choice!', 'rating': '8.0'}, {'review': 'Paradise on the Kenyan coast.', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Trip down memory lane', 'rating': '9.0'}, {'review': 'Amazing facility', 'rating': '8.0'}, {'review': 'Ok Stay', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Blissful!', 'rating': '8.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'I stayed with my husband for a week and I can say out of all the places we went for vacation in Kenya, this is one we ca', 'rating': '9.0'}, {'review': 'We had a memorable time, fantastic ocean views, beach activities and scrumptious food.', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Pleasant', 'rating': '6.0'}, {'review': '👍👍👍🇰🇪👍👍👍', 'rating': '10'}, {'review': 'Great people!', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Needs improvement', 'rating': '5.0'}, {'review': 'rather avoid!', 'rating': '4.0'}, {'review': 'wonderful', 'rating': '10'}, {'review': 'CLean,cosy and friendly services', 'rating': '10'}, {'review': 'Fair', 'rating': '5.0'}, {'review': 'Our stay was quite memorable. Gudos to all staff especially Juliana at the reception', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Gut', 'rating': '10'}]"
https://www.booking.com/hotel/ke/safina-cottages.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"[{'review': 'Excellent place to stay in lovely Diani!', 'rating': '10'}, {'review': 'Splendid staff, food and drink. Will return.', 'rating': '10'}, {'review': ""It's really a piece of paradise like we read in other reviews. we felt welcomed by all the staff and learned a lot a"", 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Relaxing stay in boutique hotel, with immaculate gardens and pool', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Anna was the perfect host', 'rating': '10'}, {'review': 'Great stay', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'paradise!', 'rating': '10'}, {'review': 'if you are willing to enjoy your stay in Diani Beavh area at the fullest - this place is the right choice! People there', 'rating': '10'}, {'review': 'Quiet oasis that is eco- and vegan-friendly, with a beautiful garden and pool.', 'rating': '10'}, {'review': 'Zarafa is Exceptional. 10/10', 'rating': '10'}, {'review': 'Highly recommend to any travelers', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Great place :)', 'rating': '10'}, {'review': 'Very Unpleasant', 'rating': '1.0'}, {'review': 'Exceptionnel!!', 'rating': '10'}, {'review': 'Fantastique', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wygodne i komfortowe miejsce na uboczu. Miła obsługa.', 'rating': '10'}, {'review': 'Zalig Zarafa!', 'rating': '9.0'}, {'review': 'Geweldige locatie met luxe kamers en prachtige binnenplaats met tuin en zwembad.', 'rating': '10'}, {'review': ""La meilleure maison d'hôte à diani"", 'rating': '10'}, {'review': 'Hautement recommandé.', 'rating': '10'}, {'review': 'Foncez les yeux fermés', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}]"
https://www.booking.com/hotel/ke/diani-beach-park-kite-villas.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,"[{'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Amazing', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'An awesome trip to Sunset villa', 'rating': '9.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'It is an amazing property that is minutes from the beach and town. The environment is simply breathtaking. I would defin', 'rating': '9.0'}, {'review': 'Maybe the worst accommodation ever', 'rating': '1.0'}, {'review': 'Stay was not worth the money nor the rating for this property.', 'rating': '3.0'}, {'review': 'Beautiful place to visit .', 'rating': '10'}, {'review': 'Fair', 'rating': '5.0'}, {'review': 'Better than a 5 ***** hotel . Just delightful', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Känns väldigt privat och underbart för par& familjer', 'rating': '10'}, {'review': 'Bad', 'rating': '1.0'}, {'review': 'AC needs rectification, water leakage from AC with no solution.', 'rating': '3.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Heaven', 'rating': '10'}, {'review': 'Beautiful!', 'rating': '10'}, {'review': 'I had a comfortable stay', 'rating': '9.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Erholung pur!', 'rating': '8.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Kameralny obiekt z przepięknym ogrodem i cudownym kucharzem!', 'rating': '8.0'}, {'review': 'super séjour', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Rekommenderar varmt prisvärt!', 'rating': '10'}, {'review': 'Nicht zu empfehlen!', 'rating': '3.0'}, {'review': 'It was perfect', 'rating': '10'}, {'review': 'Un bon compromis entre tranquillité et proximité avec la ville et un excellent rapport qualité prix', 'rating': '10'}, {'review': 'Skvělá dovolená', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Good', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Exceptional', 'rating': '10'}]"
https://www.booking.com/hotel/ke/butterfly-villa-diani-beach.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,"[{'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}]"
https://www.booking.com/hotel/ke/swahili-oasis.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,[]
https://www.booking.com/hotel/ke/the-tandala-villa.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWFuaUgzWARodogBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC0-TfoAbAAgHSAiQ2ODc2MTNmMC01YWM5LTQ5YmMtODJmZC0xYWI2M2M2YmFkZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=47752829141f00bc&srepoch=1679291035&from=searchresults#hotelTmpl,"[{'review': 'Its a perfect home away from home.', 'rating': '10'}, {'review': 'Beautiful modern, quiet, clean place', 'rating': '9.0'}, {'review': 'Value for money-But room for improvement', 'rating': '7.0'}, {'review': 'Very Good', 'rating': '8.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Exceptional', 'rating': '10'}, {'review': 'Wonderful', 'rating': '9.0'}, {'review': 'Wonderful', 'rating': '9.0'}]"
